03.02.2023,"-2,79"
02.05.2022,"-2,52"
13.06.2022,"-2,33"
04.07.2022,"-2,09"
10.10.2022,"-1,99"
25.04.2022,"-1,98"
07.03.2023,"-1,87"
15.09.2022,"-1,86"
06.07.2022,"-1,83"
14.07.2022,"-1,71"
15.12.2022,"-1,7"
14.10.2022,"-1,68"
22.12.2022,"-1,65"
12.05.2022,"-1,57"
05.12.2022,"-1,56"
01.04.2022,"-1,55"
23.09.2022,"-1,52"
19.04.2022,"-1,38"
26.09.2022,"-1,34"
13.09.2022,"-1,33"
19.10.2022,"-1,3"
09.05.2022,"-1,29"
28.10.2022,"-1,25"
26.08.2022,"-1,22"
03.11.2022,"-1,16"
03.06.2022,"-1,13"
15.02.2023,"-1,07"
12.12.2022,"-1,02"
25.05.2022,"-1,02"
14.06.2022,-1
05.01.2023,"-0,99"
01.09.2022,"-0,98"
15.08.2022,"-0,96"
10.05.2022,"-0,95"
13.05.2022,"-0,9"
05.08.2022,"-0,87"
21.11.2022,"-0,84"
22.08.2022,"-0,82"
27.04.2022,"-0,81"
23.02.2023,"-0,79"
28.11.2022,"-0,78"
30.08.2022,"-0,77"
03.08.2022,"-0,74"
17.08.2022,"-0,73"
17.11.2022,"-0,72"
30.01.2023,"-0,71"
22.04.2022,"-0,71"
07.10.2022,"-0,67"
26.01.2023,"-0,65"
20.07.2022,"-0,61"
11.07.2022,"-0,61"
09.02.2023,"-0,6"
02.02.2023,"-0,6"
13.02.2023,"-0,59"
31.08.2022,"-0,58"
05.10.2022,"-0,56"
30.06.2022,"-0,56"
24.02.2023,"-0,53"
16.01.2023,"-0,52"
22.02.2023,"-0,5"
12.10.2022,"-0,5"
17.06.2022,"-0,5"
18.11.2022,"-0,49"
18.10.2022,"-0,49"
14.04.2022,"-0,49"
14.09.2022,"-0,48"
25.07.2022,"-0,48"
30.05.2022,"-0,48"
19.08.2022,"-0,47"
16.08.2022,"-0,47"
23.06.2022,"-0,47"
08.09.2022,"-0,44"
21.02.2023,"-0,43"
20.09.2022,"-0,42"
28.12.2022,"-0,4"
12.07.2022,"-0,4"
21.04.2022,"-0,38"
14.12.2022,"-0,37"
11.08.2022,"-0,36"
14.03.2023,"-0,35"
06.06.2022,"-0,35"
05.04.2022,"-0,34"
05.09.2022,"-0,33"
01.07.2022,"-0,32"
02.12.2022,"-0,31"
19.09.2022,"-0,31"
18.08.2022,"-0,31"
27.06.2022,"-0,3"
06.09.2022,"-0,29"
02.03.2023,"-0,27"
31.10.2022,"-0,25"
04.09.2022,"-0,23"
06.04.2022,"-0,23"
30.11.2022,"-0,22"
27.10.2022,"-0,22"
29.06.2022,"-0,2"
28.06.2022,"-0,2"
09.06.2022,"-0,2"
10.02.2023,"-0,18"
20.04.2022,"-0,17"
18.05.2022,"-0,16"
17.01.2023,"-0,14"
19.12.2022,"-0,14"
09.11.2022,"-0,13"
24.10.2022,"-0,13"
15.07.2022,"-0,13"
20.06.2022,"-0,1"
04.05.2022,"-0,1"
17.02.2023,"-0,09"
01.02.2023,"-0,09"
15.01.2023,"-0,09"
08.03.2023,"-0,08"
29.09.2022,"-0,08"
26.07.2022,"-0,08"
10.01.2023,"-0,07"
16.11.2022,"-0,06"
27.01.2023,"-0,05"
13.10.2022,"-0,03"
22.06.2022,"-0,02"
18.01.2023,"-0,01"
15.11.2022,"-0,01"
29.08.2022,"-0,01"
06.03.2023,0
21.12.2022,0
25.11.2022,0
06.10.2022,0
21.06.2022,0
31.05.2022,0
30.12.2022,"0,01"
22.11.2022,"0,02"
02.11.2022,"0,02"
24.08.2022,"0,02"
01.06.2022,"0,02"
19.07.2022,"0,03"
24.06.2022,"0,03"
20.05.2022,"0,05"
06.12.2022,"0,06"
26.05.2022,"0,07"
10.08.2022,"0,08"
27.07.2022,"0,08"
14.02.2023,"0,11"
02.08.2022,"0,11"
11.01.2023,"0,13"
11.04.2022,"0,13"
28.04.2022,"0,14"
20.02.2023,"0,15"
08.07.2022,"0,15"
20.10.2022,"0,16"
27.09.2022,"0,17"
06.02.2023,"0,18"
07.07.2022,"0,18"
08.12.2022,"0,19"
30.09.2022,"0,2"
20.01.2023,"0,22"
07.11.2022,"0,23"
25.10.2022,"0,24"
08.06.2022,"0,24"
17.05.2022,"0,27"
21.09.2022,"0,28"
05.07.2022,"0,28"
07.02.2023,"0,29"
08.02.2023,"0,3"
26.12.2022,"0,3"
23.05.2022,"0,31"
22.09.2022,"0,32"
16.05.2022,"0,32"
23.11.2022,"0,33"
01.08.2022,"0,33"
31.01.2023,"0,34"
15.06.2022,"0,34"
24.01.2023,"0,36"
25.01.2023,"0,37"
16.09.2022,"0,37"
05.05.2022,"0,37"
06.05.2022,"0,38"
03.05.2022,"0,38"
09.08.2022,"0,39"
18.07.2022,"0,39"
19.02.2023,"0,4"
08.04.2022,"0,4"
23.01.2023,"0,41"
14.11.2022,"0,42"
16.02.2023,"0,43"
09.01.2023,"0,43"
26.04.2022,"0,43"
13.04.2022,"0,44"
12.08.2022,"0,46"
07.06.2022,"0,46"
01.03.2023,"0,47"
24.11.2022,"0,48"
09.09.2022,"0,49"
23.12.2022,"0,5"
09.12.2022,"0,51"
02.01.2023,"0,53"
27.05.2022,"0,53"
04.04.2022,"0,54"
01.11.2022,"0,55"
03.01.2023,"0,56"
29.12.2022,"0,56"
25.08.2022,"0,56"
18.04.2022,"0,58"
13.07.2022,"0,62"
11.10.2022,"0,64"
28.02.2023,"0,65"
26.10.2022,"0,68"
16.12.2022,"0,69"
12.09.2022,"0,69"
11.05.2022,"0,69"
04.01.2023,"0,7"
29.07.2022,"0,71"
23.08.2022,"0,73"
27.12.2022,"0,74"
07.04.2022,"0,76"
03.03.2023,"0,77"
02.09.2022,"0,78"
08.08.2022,"0,78"
21.07.2022,"0,78"
22.07.2022,"0,82"
27.02.2023,"0,87"
09.03.2023,"0,88"
07.12.2022,"0,88"
19.01.2023,"0,89"
11.11.2022,"0,9"
17.10.2022,"0,92"
24.05.2022,"0,95"
12.01.2023,"1,06"
29.04.2022,"1,08"
07.09.2022,"1,17"
21.10.2022,"1,19"
13.01.2023,"1,21"
10.06.2022,"1,23"
02.06.2022,"1,23"
29.11.2022,"1,34"
19.05.2022,"1,39"
12.04.2022,"1,43"
20.12.2022,"1,54"
06.01.2023,"1,58"
04.10.2022,"1,67"
16.06.2022,"1,67"
04.08.2022,"1,72"
10.03.2023,"1,78"
03.10.2022,"1,79"
13.12.2022,"1,85"
28.09.2022,"2,07"
08.11.2022,"2,11"
10.11.2022,"2,33"
13.03.2023,"2,64"
04.11.2022,"2,8"
28.07.2022,"2,91"
01.12.2022,"3,14"
